 ,BW25113_0564,BW25113_0979,BW25113_0978,BW25113_0972,BW25113_4401,BW25113_0313,BW25113_0039,BW25113_0734,BW25113_4122,BW25113_3516,BW25113_2994,BW25113_2993,BW25113_2997,BW25113_3603,BW25113_3604,BW25113_2288,BW25113_2284,BW25113_2282,BW25113_1243,BW25113_1247,BW25113_1009,BW25113_3569,BW25113_4366,BW25113_3721,BW25113_0034,BW25113_3912,BW25113_2079,BW25113_1040,BW25113_0161,BW25113_4490,BW25113_0180,BW25113_4160,BW25113_2570,BW25113_2580,BW25113_3095,BW25113_3556,BW25113_1237,BW25113_4124,BW25113_4123,BW25113_1594,BW25113_3418,BW25113_0620,BW25113_2369,BW25113_3512,BW25113_1499,BW25113_3261,BW25113_2782,BW25113_2783,BW25113_4384,BW25113_1493,BW25113_2590,BW25113_4000,BW25113_0745,BW25113_1531,BW25113_1530,BW25113_3600,BW25113_3601,BW25113_1223,BW25113_2589,BW25113_0204,BW25113_3273,BW25113_3515,BW25113_0889,BW25113_1951,BW25113_2837,BW25113_2151,BW25113_2706,BW25113_2704,BW25113_2707,BW25113_0435,BW25113_3331,BW25113_0076,BW25113_0020,BW25113_2677,BW25113_2669,BW25113_4133,BW25113_0072,BW25113_3457,BW25113_3456,BW25113_4129,BW25113_1014,BW25113_4396,BW25113_0761,BW25113_2201,BW25113_1221,BW25113_3480,BW25113_3481,BW25113_0998,BW25113_1021,BW25113_3405,BW25113_1130,BW25113_1608,BW25113_2217,BW25113_2062,BW25113_2060,BW25113_1013,BW25113_1285,BW25113_4063,BW25113_4062,BW25113_0995
BW25113_0564,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
BW25113_0979,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0
BW25113_0978,-1,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
BW25113_0972,1,1,-1,0,-1,-1,-1,1,-1,0,-1,1,1,0,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,0,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,0,-1,1,1,0,1,1,-1,1,0,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,0,-1,0,1,1,-1,-1,-1,-1,-1,1,1,0,1,-1,1,-1,0,-1,1,-1,1,1,-1,-1,0,1,-1,1,1,0,-1,1,-1,1,1,-1
BW25113_4401,-1,-1,1,0,0,0,1,0,0,0,-1,1,-1,0,-1,1,0,0,-1,-1,1,-1,1,1,1,-1,1,0,1,0,1,-1,-1,1,-1,1,-1,0,1,-1,0,1,1,-1,0,1,-1,1,0,0,0,1,0,1,-1,1,1,0,1,-1,1,0,1,0,1,0,1,1,1,1,1,1,1,-1,-1,0,-1,1,1,1,0,-1,-1,-1,1,1,-1,1,0,0,1,1,-1,0,-1,-1,0,1,-1,1
BW25113_0313,1,-1,1,0,-1,0,1,1,0,0,-1,-1,1,0,1,-1,1,0,-1,1,1,-1,1,1,-1,1,1,0,1,1,1,1,-1,1,-1,1,-1,0,-1,1,0,1,1,-1,0,1,-1,1,0,0,0,1,0,-1,1,1,1,1,1,-1,1,1,-1,0,-1,0,1,1,-1,1,1,1,1,-1,1,0,1,-1,-1,1,0,-1,-1,-1,-1,1,1,-1,0,1,1,1,-1,0,-1,-1,1,1,1,-1
BW25113_0039,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
BW25113_0734,1,-1,-1,0,0,0,1,0,0,0,1,-1,-1,0,1,-1,0,0,1,1,1,1,-1,-1,-1,-1,1,0,-1,0,1,1,-1,1,-1,-1,1,0,-1,1,0,1,-1,1,0,-1,1,-1,0,0,0,-1,0,-1,1,-1,-1,0,-1,1,-1,0,1,0,-1,0,-1,-1,-1,1,-1,-1,-1,1,1,0,1,1,-1,1,0,1,1,1,-1,-1,1,-1,0,0,-1,-1,-1,0,-1,1,0,1,1,-1
BW25113_4122,1,-1,-1,0,1,0,1,-1,0,0,1,1,1,0,-1,-1,1,0,-1,1,1,1,1,-1,1,-1,1,0,1,1,1,1,-1,1,-1,1,-1,0,-1,1,0,1,-1,-1,0,-1,-1,-1,0,0,0,-1,0,1,1,1,1,-1,-1,-1,-1,1,1,0,-1,0,-1,-1,-1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,-1,-1,-1,0,-1,1,-1,-1,0,-1,1,1,1,1,-1
BW25113_3516,-1,-1,1,0,-1,-1,1,1,-1,0,-1,-1,-1,0,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,0,1,1,1,0,1,1,1,1,0,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1,0,1,0,1,1,1,1,-1,-1,-1,-1,-1,0,-1,1,-1,1,0,-1,-1,-1,-1,1,1,1,0,1,-1,1,-1,0,1,-1,-1,-1,-1,1
BW25113_2994,-1,1,1,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,-1,-1,0,0,1,0,0,0,0,0,1,0,-1,0,0,-1,1,1,-1,0,-1,-1,0,-1,0,-1,0,0,-1,1,0,0,0,0,0,0,1,1,1,0,0,-1,0,0,0,0,1,0,0,0,1,-1,1,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,0,1,0,0,-1,0,0,0,1
BW25113_2993,1,1,1,0,0,0,-1,0,0,0,1,0,-1,0,0,-1,0,0,1,1,-1,1,-1,-1,0,1,-1,0,-1,0,-1,0,1,1,-1,-1,1,0,1,1,0,1,-1,1,0,-1,1,1,0,0,0,-1,0,0,-1,-1,-1,0,-1,1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,0,-1,0,1,-1,1,0,-1,0,1,0,0,-1,-1,1,0,1,-1,0,-1,0,-1
BW25113_2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW25113_3603,-1,1,-1,0,-1,-1,-1,1,-1,0,-1,1,-1,0,-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,0,1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,0,1,1,-1,0,1,-1,-1,-1,0,-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,0,1,0,1,1,1,-1,1,1,1,1,-1,0,-1,1,1,-1,0,-1,1,-1,1,1,-1,1,0,1,1,1,1,0,-1,1,1,1,-1,1
BW25113_3604,-1,-1,-1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,-1,1,1,-1,-1,0,-1,1,0,-1,0,1,0,-1,-1,1,-1,1,0,-1,-1,0,-1,-1,1,0,-1,1,-1,0,0,0,-1,0,0,1,-1,-1,0,-1,1,-1,0,1,0,1,0,-1,-1,1,1,-1,-1,-1,1,0,0,-1,1,0,1,0,1,1,1,0,-1,0,-1,0,0,-1,-1,-1,0,-1,1,0,1,0,1
BW25113_2288,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0
BW25113_2284,-1,-1,-1,0,1,0,1,-1,0,0,1,1,1,0,-1,1,0,0,1,-1,1,1,-1,-1,1,-1,1,0,-1,-1,1,-1,-1,-1,1,-1,1,0,-1,-1,0,-1,-1,1,0,-1,1,-1,0,0,0,-1,0,1,1,-1,-1,-1,-1,1,-1,0,1,0,1,0,-1,-1,1,1,-1,-1,-1,1,-1,0,-1,1,1,1,0,1,1,1,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,1,0,1,-1,1
BW25113_2282,1,-1,1,0,1,-1,1,-1,-1,0,-1,1,1,0,-1,-1,-1,0,1,1,1,-1,-1,1,1,1,1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,0,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,1,1,0,-1,-1,-1,1,1,-1,1,0,-1,-1,1,1,0,-1,-1,-1,1,-1,-1
BW25113_1243,1,1,1,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,-1,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,-1,0,0,1,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1
BW25113_1247,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
BW25113_1009,1,-1,1,0,0,0,1,0,0,0,1,0,-1,0,0,-1,0,0,-1,1,0,1,1,-1,0,1,0,0,1,0,1,0,0,1,-1,1,-1,0,1,1,0,1,-1,-1,0,-1,-1,1,0,0,0,-1,0,0,-1,1,1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,1,1,1,1,-1,0,0,1,-1,0,1,0,1,-1,1,0,-1,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,-1
BW25113_3569,1,-1,-1,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,-1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,-1,1,1,-1,0,1,1,0,-1,0,-1,0,0,-1,-1,0,0,0,0,0,0,-1,1,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,0,1,0,0,0,-1
BW25113_4366,-1,1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-1,0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,1
BW25113_3721,1,-1,-1,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,0,1,1,0,0,-1,0,0,0,0,0,-1,0,1,0,0,-1,1,-1,1,0,-1,1,0,-1,0,1,0,0,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,1,0,0,0,0,-1,0,0,0,-1,1,-1,-1,-1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,1,0,0,0,-1
BW25113_0034,1,1,-1,0,0,0,-1,0,0,0,1,0,1,0,0,-1,0,0,-1,1,-1,1,1,-1,0,-1,-1,0,1,0,-1,0,1,-1,1,1,-1,0,1,1,0,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,0,0,-1,1,1,0,-1,-1,-1,0,1,0,-1,0,-1,-1,-1,-1,1,1,1,1,0,0,1,1,0,-1,0,1,1,1,0,-1,0,1,0,0,1,-1,1,0,1,1,0,-1,0,-1
BW25113_3912,-1,1,-1,0,0,0,-1,0,0,0,1,0,-1,0,0,1,0,0,1,-1,0,1,-1,-1,0,0,0,0,-1,0,-1,0,0,-1,1,-1,1,0,1,-1,0,-1,-1,1,0,-1,1,-1,0,0,0,-1,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,1,0,-1,-1,1,-1,-1,-1,-1,1,0,0,-1,0,0,-1,0,1,1,1,0,-1,0,1,0,0,-1,-1,1,0,0,1,0,0,0,1
BW25113_2079,1,1,1,0,0,0,-1,0,0,0,1,0,1,0,0,-1,0,0,1,1,0,1,-1,-1,0,1,0,0,-1,0,-1,0,0,-1,1,-1,1,0,-1,1,0,-1,-1,1,0,-1,1,1,0,0,0,-1,0,0,1,-1,-1,0,-1,1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,0,-1,0,1,-1,1,0,-1,0,-1,0,0,-1,-1,1,0,0,-1,0,0,0,-1
BW25113_1040,1,-1,1,0,1,-1,1,-1,-1,0,-1,-1,1,0,1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,0,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,0,-1,1,1,0,1,1,1,1,0,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,0,-1,0,1,1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,1,0,-1,-1,-1,-1,1,1,-1,0,-1,-1,1,1,0,1,-1,-1,-1,1,-1
BW25113_0161,1,1,-1,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,-1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,1,0,0,1,0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,-1
BW25113_4490,-1,1,1,0,1,0,-1,-1,0,0,1,1,1,0,-1,1,0,0,1,-1,1,1,-1,-1,1,1,1,0,-1,0,-1,1,-1,1,-1,-1,1,0,1,-1,0,1,-1,1,0,-1,1,1,0,0,0,-1,0,1,-1,-1,-1,-1,-1,1,-1,0,-1,0,1,0,-1,-1,1,1,-1,-1,-1,-1,1,0,-1,-1,1,-1,0,1,-1,1,1,-1,-1,1,0,-1,-1,-1,-1,0,-1,-1,0,1,1,1
BW25113_0180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
BW25113_4160,1,-1,1,0,0,0,1,0,0,0,-1,1,1,0,-1,-1,0,0,-1,1,1,-1,1,1,1,1,1,0,1,0,1,0,-1,-1,1,1,-1,0,-1,1,0,-1,1,-1,0,1,-1,1,0,0,0,1,0,1,1,1,1,0,1,-1,1,0,-1,0,-1,0,1,1,-1,1,1,1,1,-1,0,0,1,-1,1,1,0,-1,-1,-1,1,1,-1,-1,0,0,1,1,-1,0,-1,-1,0,1,0,-1
BW25113_2570,1,1,-1,0,0,0,-1,0,0,0,1,0,-1,0,0,-1,0,0,1,1,0,1,-1,-1,0,-1,0,0,-1,0,-1,0,0,1,-1,-1,1,0,1,1,0,1,-1,1,0,-1,1,-1,0,0,0,-1,0,0,-1,-1,-1,0,-1,1,-1,0,1,0,-1,0,-1,-1,-1,1,-1,-1,-1,1,0,0,1,1,0,-1,0,1,1,1,0,-1,0,1,0,0,-1,-1,-1,0,0,1,0,0,0,-1
BW25113_2580,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BW25113_3095,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
BW25113_3556,-1,-1,-1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,-1,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-1,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,1
BW25113_1237,1,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,-1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,-1,0,0,1,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1
BW25113_4124,1,-1,1,0,-1,-1,1,1,-1,0,1,-1,1,0,1,-1,1,0,-1,1,-1,1,1,-1,-1,-1,-1,0,1,1,1,1,1,1,-1,1,-1,0,-1,1,0,1,-1,-1,0,-1,-1,1,0,0,0,-1,0,-1,1,1,1,1,-1,-1,-1,1,1,0,-1,0,-1,-1,-1,1,1,1,1,-1,1,0,1,1,-1,1,0,1,-1,1,-1,-1,1,-1,0,1,1,-1,-1,0,1,-1,1,-1,1,-1
BW25113_4123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW25113_1594,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
BW25113_3418,1,-1,-1,0,1,1,1,-1,1,0,1,1,1,0,-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,0,1,1,1,1,1,-1,1,1,-1,-1,1,1,0,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,0,-1,0,-1,-1,-1,1,1,1,1,1,1,0,1,-1,1,1,0,1,1,1,1,-1,-1,1,0,-1,1,-1,-1,0,1,1,1,-1,1,-1
BW25113_0620,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BW25113_2369,1,-1,1,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,1,1,0,0,-1,0,0,0,0,0,-1,0,1,0,0,1,-1,-1,1,0,-1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,-1,-1,0,0,1,0,0,0,0,-1,0,0,0,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,0,-1,0,0,0,0,-1,0,0,-1,0,-1,0,0,-1,0,0,0,-1
BW25113_3512,-1,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,1,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,-1,0,0,-1,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,1
BW25113_1499,-1,1,1,0,1,1,-1,-1,1,0,-1,1,-1,0,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,0,1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,0,-1,1,-1,0,1,-1,1,1,0,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,0,1,0,1,1,1,-1,1,1,1,-1,1,0,-1,1,1,-1,0,-1,-1,-1,1,1,-1,1,0,-1,1,1,1,0,-1,-1,-1,1,1,1
BW25113_3261,1,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,0,1,1,0,0,-1,0,0,0,0,0,-1,0,1,0,0,1,-1,-1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,0,0,1,0,0,0,0,-1,0,0,0,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,0,-1,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,0,0,0,-1
BW25113_2782,-1,1,1,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,1
